site_id,hour,events_count,total_hours,total_kwh
PATHFINDER_CLEAN_ENERGY_PACE_LAND_WEST_OF_SPIXWORTH_ROAD_NORWICH_MAIN,14,6,2.1847222222222222,18552.003956197103
PATHFINDER_CLEAN_ENERGY_PACE_LAND_WEST_OF_SPIXWORTH_ROAD_NORWICH_MAIN,15,6,5.4591666666666665,59542.65932230632
PATHFINDER_CLEAN_ENERGY_PACE_LAND_WEST_OF_SPIXWORTH_ROAD_NORWICH_MAIN,16,1,0.6541666666666667,9670.833333333332
PATHFINDER_CLEAN_ENERGY_PACE_LAND_WEST_OF_SPIXWORTH_ROAD_NORWICH_MAIN,17,4,8.915277777777778,73787.99079905191
PATHFINDER_CLEAN_ENERGY_PACE_LAND_WEST_OF_SPIXWORTH_ROAD_NORWICH_MAIN,18,1,0.4988888888888889,7062.5
PATHFINDER_CLEAN_ENERGY_PACE_LAND_WEST_OF_SPIXWORTH_ROAD_NORWICH_MAIN,20,2,1.8633333333333333,22278.11545766195
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,1,1,5.873333333333333,79570.85588372125
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,2,1,16.653333333333332,233816.55058213975
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,8,1,0.7677777777777778,10462.072173665365
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,9,6,17.712222222222223,228734.08584323458
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,10,8,10.552222222222223,89023.36168545194
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,11,8,7.256958888888889,50732.29083048503
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,12,11,9.41,67833.60573350695
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,13,14,2983.002068888889,860232.9044706536
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,14,9,14.017777777777777,113692.5092605771
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,15,9,6.640000000000001,53640.2265677113
PETERS_ENERGY_STORAGE_FACILITY_ANM_WALNUT_ROAD_WALPOLE,16,3,16.196666666666665,230279.10533220076
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,0,4,48.79152972222222,1010715.0202164375
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,8,1,6.2725,169919.49041205514
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,9,3,9.060833333333333,126671.3372132704
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,10,21,24.50058277777778,488046.79758508474
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,11,46,58.2625,925198.248634527
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,12,44,42.870555555555555,618960.6788518163
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,13,37,25.98260388888889,346867.2547631306
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,14,27,31.41888888888889,371707.49522413465
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,15,4,1.6216666666666666,18432.554237738717
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,16,1,0.5522222222222223,8914.699867655436
RENEWABLE_CONNECTIONS_DEVELOPMENTS_LTD_ANM_GREEN_END_BURWELL_MAIN_GRID_132KV,17,2,12.33361111111111,361374.8055555556
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,0,18,679.0959558333334,4047261.664162462
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,1,8,53.55527777777778,200364.63908433705
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,2,9,36.86291,131948.42677412246
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,3,7,5.764444444444445,16119.982269015842
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,4,3,6.43,9139.155937228734
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,5,6,2.2972222222222225,4678.7018276638455
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,6,9,8.523055555555555,28311.82902926975
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,7,9,6.6997222222222215,21422.014830729164
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,8,3,8.79,1698.2641696166993
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,9,13,12.328333333333333,28068.624568956162
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,10,14,16.881666666666668,59439.28875276353
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,11,23,18.184166666666666,61366.0223495653
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,12,19,63.05916666666667,230832.76720935394
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,13,28,35.76861111111111,128345.44552359688
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,14,23,56.635,211303.08773208194
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,15,18,35.99481388888889,124260.65831574757
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,16,8,38.0475,148018.5231233724
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,17,10,92.96388888888889,346351.7187320964
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,18,7,27.18638888888889,90854.05130466037
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,19,2,0.6155555555555555,1628.1892621527777
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,20,9,29.99,108293.59372287327
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,21,14,98.84916666666666,374470.051071913
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,22,5,50.66083333333333,192924.64656019423
SOLARCENTURY_HOLDINGS_LIMITED_FDG_B_12_LAND_NEAR_PERCH_LAKE_NORWICH_MAIN,23,7,17.51,62097.470360378684
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,3,1,4.2175,97145.52820346408
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,6,2,9.566944444444445,227378.15268961588
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,7,1,1.7625,29567.254578789605
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,9,6,4.053333333333334,75249.74792505901
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,10,6,2.4469444444444446,46702.64550964355
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,11,7,15.528055555555556,70022.82111709594
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,12,5,32.414722222222224,751721.4206165059
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,13,11,9.414444444444445,167553.4270007494
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,14,5,2.709722222222222,40827.252110714384
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,15,5,9.955555555555556,217471.3805213038
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,16,1,1.353888888888889,28360.011477355954
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,17,2,1.3347636111111112,27995.606014268662
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,19,1,15.671666666666667,390224.5
TNEI_GROUP_ANM_BRACON_ASH_NORWICH_MAIN,21,1,14.0425,349340.0833333334
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,0,3,182.21539,3810808.9407584635
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,1,2,6.54,55513.66424872505
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,3,2,441.95,75744.93894592286
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,7,2,464.7544444444444,109678.9653773329
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,8,3,1853.47,269293.3470967611
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,9,2,156.47666666666666,3275348.7119876435
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,10,7,4230.49932,1446063.0856514485
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,11,6,419.3388888888889,2031592.4287609865
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,12,2,2601.4822222222224,183778.78936638727
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,13,1,115.07888888888888,42989.87877665202
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,14,3,685.8477777777778,202029.40347323133
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,15,3,606.3211111111111,3200720.2556959363
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,16,1,3.1733333333333333,18518.4881777615
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,17,1,1.718888888888889,18369.372543267145
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,18,1,2.9755555555555557,20427.73151292589
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,19,2,3.9611111111111112,41845.127860921224
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,20,2,1112.6266666666668,72974.29096489801
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,22,1,46.309036666666664,974778.7222222222
TUPA_SOLAR_1_LIMITED_RICHBOROUGH_ENERGY_PARK_SELLINDGE_SGT2_3_RICHBOROUGH_SGT,23,1,1.8855555555555554,17373.20618794759
